Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Aakirkebykredsen;2. Østermarie;A;Socialdemokratiet;Lars Goldschmidt;14
Aakirkebykredsen;2. Østermarie;B;Radikale Venstre;Partiliste;15
Aakirkebykredsen;2. Østermarie;B;Radikale Venstre;Birger Nissen;4
Aakirkebykredsen;2. Østermarie;B;Radikale Venstre;Niels Ebbesen;1
Aakirkebykredsen;2. Østermarie;B;Radikale Venstre;Gerd Lyng;1
Aakirkebykredsen;2. Østermarie;B;Radikale Venstre;David Christensen;4
Aakirkebykredsen;2. Østermarie;C;Det Konservative Folkeparti;Partiliste;42
Aakirkebykredsen;2. Østermarie;C;Det Konservative Folkeparti;Henriette Søvind;45
Aakirkebykredsen;2. Østermarie;C;Det Konservative Folkeparti;Diana-Ester B. Eriksen;4
Aakirkebykredsen;2. Østermarie;C;Det Konservative Folkeparti;Sebastian Larvad;3
Aakirkebykredsen;2. Østermarie;D;Nye Borgerlige;Partiliste;34
Aakirkebykredsen;2. Østermarie;D;Nye Borgerlige;Jakob Buchwald Busk;8
Aakirkebykredsen;2. Østermarie;F;SF - Socialistisk Folkeparti;Partiliste;93
Aakirkebykredsen;2. Østermarie;F;SF - Socialistisk Folkeparti;Thomas Garfort;15
Aakirkebykredsen;2. Østermarie;F;SF - Socialistisk Folkeparti;Andreas Grosbøll;22
Aakirkebykredsen;2. Østermarie;I;Liberal Alliance;Partiliste;52
Aakirkebykredsen;2. Østermarie;I;Liberal Alliance;Clara Malmqvist;11
Aakirkebykredsen;2. Østermarie;I;Liberal Alliance;Mette Vinqvist;3
Aakirkebykredsen;2. Østermarie;K;KD - Kristendemokraterne;Partiliste;22
Aakirkebykredsen;2. Østermarie;K;KD - Kristendemokraterne;Bjarne Hartung Kirkegaard;24
Aakirkebykredsen;2. Østermarie;M;Moderaterne;Partiliste;91
Aakirkebykredsen;2. Østermarie;M;Moderaterne;Stine Rosenquist;16
Aakirkebykredsen;2. Østermarie;M;Moderaterne;Lars Christian Funk;6
Aakirkebykredsen;2. Østermarie;O;Dansk Folkeparti;Partiliste;30
Aakirkebykredsen;2. Østermarie;O;Dansk Folkeparti;Mette Sode Hansen;5
Aakirkebykredsen;2. Østermarie;O;Dansk Folkeparti;Rene Danielsson;73
Aakirkebykredsen;2. Østermarie;O;Dansk Folkeparti;Sabine Nicoline Lyngberg;2
Aakirkebykredsen;2. Østermarie;Q;Frie Grønne;Partiliste;2
Aakirkebykredsen;2. Østermarie;Q;Frie Grønne;Stine Zink Kaasgaard;0
Aakirkebykredsen;2. Østermarie;V;Venstre, Danmarks Liberale Parti;Partiliste;49
Aakirkebykredsen;2. Østermarie;V;Venstre, Danmarks Liberale Parti;Peter Juel-Jensen;300
Aakirkebykredsen;2. Østermarie;V;Venstre, Danmarks Liberale Parti;Birthe Tindbæk Bredo;1
Aakirkebykredsen;2. Østermarie;V;Venstre, Danmarks Liberale Parti;Julie Pauch Nymark;10
Aakirkebykredsen;2. Østermarie;Æ;Danmarksdemokraterne;Partiliste;120
Aakirkebykredsen;2. Østermarie;Æ;Danmarksdemokraterne;Vibeke Brønnum;14
Aakirkebykredsen;2. Østermarie;Ø;Enhedslisten - De Rød-Grønne;Partiliste;80
Aakirkebykredsen;2. Østermarie;Ø;Enhedslisten - De Rød-Grønne;Laura Kofod;34
Aakirkebykredsen;2. Østermarie;Ø;Enhedslisten - De Rød-Grønne;Morten Riis;45
Aakirkebykredsen;2. Østermarie;Å;Alternativet;Partiliste;34
Aakirkebykredsen;2. Østermarie;Å;Alternativet;Martin Kelleher-Petersen;18
Aakirkebykredsen;2. Østermarie;Å;Alternativet;Caroline Meyer White;19
Aakirkebykredsen;2. Østermarie;(Uden for parti);(Uden for parti);Charlotte Petersen;4
Aakirkebykredsen;3. Svaneke;A;Socialdemokratiet;Partiliste;224
Aakirkebykredsen;3. Svaneke;A;Socialdemokratiet;Lea Wermelin;165
Aakirkebykredsen;3. Svaneke;A;Socialdemokratiet;Steen Frandsen;14
Aakirkebykredsen;3. Svaneke;A;Socialdemokratiet;Lars Goldschmidt;10
Aakirkebykredsen;3. Svaneke;B;Radikale Venstre;Partiliste;19
Aakirkebykredsen;3. Svaneke;B;Radikale Venstre;Birger Nissen;4
Aakirkebykredsen;3. Svaneke;B;Radikale Venstre;Niels Ebbesen;1
Aakirkebykredsen;3. Svaneke;B;Radikale Venstre;Gerd Lyng;2
Aakirkebykredsen;3. Svaneke;B;Radikale Venstre;David Christensen;2
Aakirkebykredsen;3. Svaneke;C;Det Konservative Folkeparti;Partiliste;22
Aakirkebykredsen;3. Svaneke;C;Det Konservative Folkeparti;Henriette Søvind;20
Aakirkebykredsen;3. Svaneke;C;Det Konservative Folkeparti;Diana-Ester B. Eriksen;1
Aakirkebykredsen;3. Svaneke;C;Det Konservative Folkeparti;Sebastian Larvad;4
Aakirkebykredsen;3. Svaneke;D;Nye Borgerlige;Partiliste;10
Aakirkebykredsen;3. Svaneke;D;Nye Borgerlige;Jakob Buchwald Busk;2
Aakirkebykredsen;3. Svaneke;F;SF - Socialistisk Folkeparti;Partiliste;119
Aakirkebykredsen;3. Svaneke;F;SF - Socialistisk Folkeparti;Thomas Garfort;21
Aakirkebykredsen;3. Svaneke;F;SF - Socialistisk Folkeparti;Andreas Grosbøll;11
Aakirkebykredsen;3. Svaneke;I;Liberal Alliance;Partiliste;35
Aakirkebykredsen;3. Svaneke;I;Liberal Alliance;Clara Malmqvist;5
Aakirkebykredsen;3. Svaneke;I;Liberal Alliance;Mette Vinqvist;1
Aakirkebykredsen;3. Svaneke;K;KD - Kristendemokraterne;Partiliste;15
Aakirkebykredsen;3. Svaneke;K;KD - Kristendemokraterne;Bjarne Hartung Kirkegaard;5
Aakirkebykredsen;3. Svaneke;M;Moderaterne;Partiliste;81
Aakirkebykredsen;3. Svaneke;M;Moderaterne;Stine Rosenquist;11
Aakirkebykredsen;3. Svaneke;M;Moderaterne;Lars Christian Funk;2
Aakirkebykredsen;3. Svaneke;O;Dansk Folkeparti;Partiliste;10
Aakirkebykredsen;3. Svaneke;O;Dansk Folkeparti;Mette Sode Hansen;1
Aakirkebykredsen;3. Svaneke;O;Dansk Folkeparti;Rene Danielsson;19
Aakirkebykredsen;3. Svaneke;O;Dansk Folkeparti;Sabine Nicoline Lyngberg;1
Aakirkebykredsen;3. Svaneke;Q;Frie Grønne;Partiliste;1
Aakirkebykredsen;3. Svaneke;Q;Frie Grønne;Stine Zink Kaasgaard;0
Aakirkebykredsen;3. Svaneke;V;Venstre, Danmarks Liberale Parti;Partiliste;33
Aakirkebykredsen;3. Svaneke;V;Venstre, Danmarks Liberale Parti;Peter Juel-Jensen;229
Aakirkebykredsen;3. Svaneke;V;Venstre, Danmarks Liberale Parti;Birthe Tindbæk Bredo;1
Aakirkebykredsen;3. Svaneke;V;Venstre, Danmarks Liberale Parti;Julie Pauch Nymark;6
Aakirkebykredsen;3. Svaneke;Æ;Danmarksdemokraterne;Partiliste;51
Aakirkebykredsen;3. Svaneke;Æ;Danmarksdemokraterne;Vibeke Brønnum;7
Aakirkebykredsen;3. Svaneke;Ø;Enhedslisten - De Rød-Grønne;Partiliste;81
Aakirkebykredsen;3. Svaneke;Ø;Enhedslisten - De Rød-Grønne;Laura Kofod;20
Aakirkebykredsen;3. Svaneke;Ø;Enhedslisten - De Rød-Grønne;Morten Riis;42
Aakirkebykredsen;3. Svaneke;Å;Alternativet;Partiliste;41
Aakirkebykredsen;3. Svaneke;Å;Alternativet;Martin Kelleher-Petersen;9
Aakirkebykredsen;3. Svaneke;Å;Alternativet;Caroline Meyer White;19
Aakirkebykredsen;3. Svaneke;(Uden for parti);(Uden for parti);Charlotte Petersen;1
Aakirkebykredsen;4. Nexø;A;Socialdemokratiet;Partiliste;571
Aakirkebykredsen;4. Nexø;A;Socialdemokratiet;Lea Wermelin;433
Aakirkebykredsen;4. Nexø;A;Socialdemokratiet;Steen Frandsen;31
Aakirkebykredsen;4. Nexø;A;Socialdemokratiet;Lars Goldschmidt;23
Aakirkebykredsen;4. Nexø;B;Radikale Venstre;Partiliste;18
Aakirkebykredsen;4. Nexø;B;Radikale Venstre;Birger Nissen;8
Aakirkebykredsen;4. Nexø;B;Radikale Venstre;Niels Ebbesen;1
Aakirkebykredsen;4. Nexø;B;Radikale Venstre;Gerd Lyng;0
Aakirkebykredsen;4. Nexø;B;Radikale Venstre;David Christensen;2
Aakirkebykredsen;4. Nexø;C;Det Konservative Folkeparti;Partiliste;27
Aakirkebykredsen;4. Nexø;C;Det Konservative Folkeparti;Henriette Søvind;38
Aakirkebykredsen;4. Nexø;C;Det Konservative Folkeparti;Diana-Ester B. Eriksen;0
Aakirkebykredsen;4. Nexø;C;Det Konservative Folkeparti;Sebastian Larvad;5
Aakirkebykredsen;4. Nexø;D;Nye Borgerlige;Partiliste;41
Aakirkebykredsen;4. Nexø;D;Nye Borgerlige;Jakob Buchwald Busk;13
Aakirkebykredsen;4. Nexø;F;SF - Socialistisk Folkeparti;Partiliste;132
Aakirkebykredsen;4. Nexø;F;SF - Socialistisk Folkeparti;Thomas Garfort;13
Aakirkebykredsen;4. Nexø;F;SF - Socialistisk Folkeparti;Andreas Grosbøll;21
Aakirkebykredsen;4. Nexø;I;Liberal Alliance;Partiliste;92
Aakirkebykredsen;4. Nexø;I;Liberal Alliance;Clara Malmqvist;9
Aakirkebykredsen;4. Nexø;I;Liberal Alliance;Mette Vinqvist;6
Aakirkebykredsen;4. Nexø;K;KD - Kristendemokraterne;Partiliste;28
Aakirkebykredsen;4. Nexø;K;KD - Kristendemokraterne;Bjarne Hartung Kirkegaard;26
Aakirkebykredsen;4. Nexø;M;Moderaterne;Partiliste;152
Aakirkebykredsen;4. Nexø;M;Moderaterne;Stine Rosenquist;21
Aakirkebykredsen;4. Nexø;M;Moderaterne;Lars Christian Funk;6
Aakirkebykredsen;4. Nexø;O;Dansk Folkeparti;Partiliste;49
Aakirkebykredsen;4. Nexø;O;Dansk Folkeparti;Mette Sode Hansen;9
Aakirkebykredsen;4. Nexø;O;Dansk Folkeparti;Rene Danielsson;108
Aakirkebykredsen;4. Nexø;O;Dansk Folkeparti;Sabine Nicoline Lyngberg;1
Aakirkebykredsen;4. Nexø;Q;Frie Grønne;Partiliste;6
Aakirkebykredsen;4. Nexø;Q;Frie Grønne;Stine Zink Kaasgaard;4
Aakirkebykredsen;4. Nexø;V;Venstre, Danmarks Liberale Parti;Partiliste;74
Aakirkebykredsen;4. Nexø;V;Venstre, Danmarks Liberale Parti;Peter Juel-Jensen;402
Aakirkebykredsen;4. Nexø;V;Venstre, Danmarks Liberale Parti;Birthe Tindbæk Bredo;8
Aakirkebykredsen;4. Nexø;V;Venstre, Danmarks Liberale Parti;Julie Pauch Nymark;4
Aakirkebykredsen;4. Nexø;Æ;Danmarksdemokraterne;Partiliste;156
Aakirkebykredsen;4. Nexø;Æ;Danmarksdemokraterne;Vibeke Brønnum;21
Aakirkebykredsen;4. Nexø;Ø;Enhedslisten - De Rød-Grønne;Partiliste;81
Aakirkebykredsen;4. Nexø;Ø;Enhedslisten - De Rød-Grønne;Laura Kofod;16
Aakirkebykredsen;4. Nexø;Ø;Enhedslisten - De Rød-Grønne;Morten Riis;26
Aakirkebykredsen;4. Nexø;Å;Alternativet;Partiliste;44
Aakirkebykredsen;4. Nexø;Å;Alternativet;Martin Kelleher-Petersen;4
Aakirkebykredsen;4. Nexø;Å;Alternativet;Caroline Meyer White;20
Aakirkebykredsen;4. Nexø;(Uden for parti);(Uden for parti);Charlotte Petersen;3
Aakirkebykredsen;5. Pedersker;A;Socialdemokratiet;Partiliste;171
Aakirkebykredsen;5. Pedersker;A;Socialdemokratiet;Lea Wermelin;135
Aakirkebykredsen;5. Pedersker;A;Socialdemokratiet;Steen Frandsen;14
Aakirkebykredsen;5. Pedersker;A;Socialdemokratiet;Lars Goldschmidt;12
Aakirkebykredsen;5. Pedersker;B;Radikale Venstre;Partiliste;11
Aakirkebykredsen;5. Pedersker;B;Radikale Venstre;Birger Nissen;0
Aakirkebykredsen;5. Pedersker;B;Radikale Venstre;Niels Ebbesen;1
Aakirkebykredsen;5. Pedersker;B;Radikale Venstre;Gerd Lyng;2
Aakirkebykredsen;5. Pedersker;B;Radikale Venstre;David Christensen;1
Aakirkebykredsen;5. Pedersker;C;Det Konservative Folkeparti;Partiliste;23
Aakirkebykredsen;5. Pedersker;C;Det Konservative Folkeparti;Henriette Søvind;14
Aakirkebykredsen;5. Pedersker;C;Det Konservative Folkeparti;Diana-Ester B. Eriksen;1
Aakirkebykredsen;5. Pedersker;C;Det Konservative Folkeparti;Sebastian Larvad;1
Aakirkebykredsen;5. Pedersker;D;Nye Borgerlige;Partiliste;25
Aakirkebykredsen;5. Pedersker;D;Nye Borgerlige;Jakob Buchwald Busk;2
Aakirkebykredsen;5. Pedersker;F;SF - Socialistisk Folkeparti;Partiliste;45
Aakirkebykredsen;5. Pedersker;F;SF - Socialistisk Folkeparti;Thomas Garfort;4
Aakirkebykredsen;5. Pedersker;F;SF - Socialistisk Folkeparti;Andreas Grosbøll;16
Aakirkebykredsen;5. Pedersker;I;Liberal Alliance;Partiliste;47
Aakirkebykredsen;5. Pedersker;I;Liberal Alliance;Clara Malmqvist;5
Aakirkebykredsen;5. Pedersker;I;Liberal Alliance;Mette Vinqvist;1
Aakirkebykredsen;5. Pedersker;K;KD - Kristendemokraterne;Partiliste;10
Aakirkebykredsen;5. Pedersker;K;KD - Kristendemokraterne;Bjarne Hartung Kirkegaard;17
Aakirkebykredsen;5. Pedersker;M;Moderaterne;Partiliste;60
Aakirkebykredsen;5. Pedersker;M;Moderaterne;Stine Rosenquist;10
Aakirkebykredsen;5. Pedersker;M;Moderaterne;Lars Christian Funk;3
Aakirkebykredsen;5. Pedersker;O;Dansk Folkeparti;Partiliste;23
Aakirkebykredsen;5. Pedersker;O;Dansk Folkeparti;Mette Sode Hansen;2
Aakirkebykredsen;5. Pedersker;O;Dansk Folkeparti;Rene Danielsson;47
Aakirkebykredsen;5. Pedersker;O;Dansk Folkeparti;Sabine Nicoline Lyngberg;2
Aakirkebykredsen;5. Pedersker;Q;Frie Grønne;Partiliste;0
Aakirkebykredsen;5. Pedersker;Q;Frie Grønne;Stine Zink Kaasgaard;3
Aakirkebykredsen;5. Pedersker;V;Venstre, Danmarks Liberale Parti;Partiliste;37
Aakirkebykredsen;5. Pedersker;V;Venstre, Danmarks Liberale Parti;Peter Juel-Jensen;193
Aakirkebykredsen;5. Pedersker;V;Venstre, Danmarks Liberale Parti;Birthe Tindbæk Bredo;3
Aakirkebykredsen;5. Pedersker;V;Venstre, Danmarks Liberale Parti;Julie Pauch Nymark;3
Aakirkebykredsen;5. Pedersker;Æ;Danmarksdemokraterne;Partiliste;87
Aakirkebykredsen;5. Pedersker;Æ;Danmarksdemokraterne;Vibeke Brønnum;14
Aakirkebykredsen;5. Pedersker;Ø;Enhedslisten - De Rød-Grønne;Partiliste;28
Aakirkebykredsen;5. Pedersker;Ø;Enhedslisten - De Rød-Grønne;Laura Kofod;5
Aakirkebykredsen;5. Pedersker;Ø;Enhedslisten - De Rød-Grønne;Morten Riis;11
Aakirkebykredsen;5. Pedersker;Å;Alternativet;Partiliste;18
Aakirkebykredsen;5. Pedersker;Å;Alternativet;Martin Kelleher-Petersen;0
Aakirkebykredsen;5. Pedersker;Å;Alternativet;Caroline Meyer White;6
Aakirkebykredsen;5. Pedersker;(Uden for parti);(Uden for parti);Charlotte Petersen;1
Aakirkebykredsen;6. Aakirkeby;A;Socialdemokratiet;Partiliste;566
Aakirkebykredsen;6. Aakirkeby;A;Socialdemokratiet;Lea Wermelin;389
Aakirkebykredsen;6. Aakirkeby;A;Socialdemokratiet;Steen Frandsen;45
Aakirkebykredsen;6. Aakirkeby;A;Socialdemokratiet;Lars Goldschmidt;35
Aakirkebykredsen;6. Aakirkeby;B;Radikale Venstre;Partiliste;16
Aakirkebykredsen;6. Aakirkeby;B;Radikale Venstre;Birger Nissen;4
Aakirkebykredsen;6. Aakirkeby;B;Radikale Venstre;Niels Ebbesen;0
Aakirkebykredsen;6. Aakirkeby;B;Radikale Venstre;Gerd Lyng;0
Aakirkebykredsen;6. Aakirkeby;B;Radikale Venstre;David Christensen;4
Aakirkebykredsen;6. Aakirkeby;C;Det Konservative Folkeparti;Partiliste;52
Aakirkebykredsen;6. Aakirkeby;C;Det Konservative Folkeparti;Henriette Søvind;56
Aakirkebykredsen;6. Aakirkeby;C;Det Konservative Folkeparti;Diana-Ester B. Eriksen;4
Aakirkebykredsen;6. Aakirkeby;C;Det Konservative Folkeparti;Sebastian Larvad;4
Aakirkebykredsen;6. Aakirkeby;D;Nye Borgerlige;Partiliste;74
Aakirkebykredsen;6. Aakirkeby;D;Nye Borgerlige;Jakob Buchwald Busk;20
Aakirkebykredsen;6. Aakirkeby;F;SF - Socialistisk Folkeparti;Partiliste;100
Aakirkebykredsen;6. Aakirkeby;F;SF - Socialistisk Folkeparti;Thomas Garfort;15
Aakirkebykredsen;6. Aakirkeby;F;SF - Socialistisk Folkeparti;Andreas Grosbøll;21
Aakirkebykredsen;6. Aakirkeby;I;Liberal Alliance;Partiliste;91
Aakirkebykredsen;6. Aakirkeby;I;Liberal Alliance;Clara Malmqvist;12
Aakirkebykredsen;6. Aakirkeby;I;Liberal Alliance;Mette Vinqvist;4
Aakirkebykredsen;6. Aakirkeby;K;KD - Kristendemokraterne;Partiliste;42
Aakirkebykredsen;6. Aakirkeby;K;KD - Kristendemokraterne;Bjarne Hartung Kirkegaard;50
Aakirkebykredsen;6. Aakirkeby;M;Moderaterne;Partiliste;142
Aakirkebykredsen;6. Aakirkeby;M;Moderaterne;Stine Rosenquist;14
Aakirkebykredsen;6. Aakirkeby;M;Moderaterne;Lars Christian Funk;7
Aakirkebykredsen;6. Aakirkeby;O;Dansk Folkeparti;Partiliste;64
Aakirkebykredsen;6. Aakirkeby;O;Dansk Folkeparti;Mette Sode Hansen;13
Aakirkebykredsen;6. Aakirkeby;O;Dansk Folkeparti;Rene Danielsson;171
Aakirkebykredsen;6. Aakirkeby;O;Dansk Folkeparti;Sabine Nicoline Lyngberg;7
Aakirkebykredsen;6. Aakirkeby;Q;Frie Grønne;Partiliste;4
Aakirkebykredsen;6. Aakirkeby;Q;Frie Grønne;Stine Zink Kaasgaard;2
Aakirkebykredsen;6. Aakirkeby;V;Venstre, Danmarks Liberale Parti;Partiliste;91
Aakirkebykredsen;6. Aakirkeby;V;Venstre, Danmarks Liberale Parti;Peter Juel-Jensen;612
Aakirkebykredsen;6. Aakirkeby;V;Venstre, Danmarks Liberale Parti;Birthe Tindbæk Bredo;0
Aakirkebykredsen;6. Aakirkeby;V;Venstre, Danmarks Liberale Parti;Julie Pauch Nymark;11
Aakirkebykredsen;6. Aakirkeby;Æ;Danmarksdemokraterne;Partiliste;218
Aakirkebykredsen;6. Aakirkeby;Æ;Danmarksdemokraterne;Vibeke Brønnum;29
Aakirkebykredsen;6. Aakirkeby;Ø;Enhedslisten - De Rød-Grønne;Partiliste;69
Aakirkebykredsen;6. Aakirkeby;Ø;Enhedslisten - De Rød-Grønne;Laura Kofod;19
Aakirkebykredsen;6. Aakirkeby;Ø;Enhedslisten - De Rød-Grønne;Morten Riis;24
Aakirkebykredsen;6. Aakirkeby;Å;Alternativet;Partiliste;43
Aakirkebykredsen;6. Aakirkeby;Å;Alternativet;Martin Kelleher-Petersen;9
Aakirkebykredsen;6. Aakirkeby;Å;Alternativet;Caroline Meyer White;12
Aakirkebykredsen;6. Aakirkeby;(Uden for parti);(Uden for parti);Charlotte Petersen;10
